#{"t_start": 1617895544.1983058, "env_id": "sdnsampling-MTD-exp-v0"}
r,l,t
0,1,66156.939728
196,1,66166.536143
0,1,66175.31523
199,1,66184.975749
198,1,66194.660176
0,1,66203.343906
0,1,66212.047796
0,1,66220.743115
198,1,66230.416466
196,1,66240.087831
0,1,66248.840388
0,1,66257.632042
197,1,66267.299672
0,1,66276.000059
0,1,66284.740621
0,1,66293.392156
0,1,66302.172108
0,1,66310.904572
0,1,66319.643987
271,1,66339.316659
0,1,66348.04794
274,1,66367.72814
0,1,66376.41569
0,1,66385.103963
0,1,66393.812088
197,1,66403.459925
0,1,66412.223523
0,1,66420.932384
0,1,66429.688042
0,1,66438.41635
0,1,66447.147442
198,1,66456.772207
0,1,66465.520087
198,1,66475.144445
0,1,66483.859291
0,1,66492.612375
197,1,66502.360412
198,1,66511.983985
199,1,66521.62377
198,1,66531.271909
198,1,66540.896218
0,1,66549.572911
0,1,66558.308004
0,1,66567.067688
0,1,66575.828208
199,1,66585.536168
0,1,66594.163688
198,1,66603.779907
0,1,66612.535712
198,1,66622.231612
199,1,66631.860311
0,1,66640.566028
196,1,66650.291857
0,1,66658.984308
198,1,66668.631772
197,1,66678.264055
198,1,66687.895709
198,1,66697.516223
198,1,66707.024165
0,1,66715.747787
201,1,66725.348408
197,1,66735.011689
0,1,66743.743716
0,1,66753.112299
0,1,66761.807686
198,1,66771.447994
0,1,66780.135709
0,1,66788.860399
198,1,66798.448086
198,1,66808.09194
197,1,66817.74783
0,1,66826.371814
0,1,66835.10389
0,1,66843.827826
0,1,66852.540277
0,1,66861.280037
0,1,66869.964386
199,1,66879.632487
0,1,66888.351794
0,1,66897.044078
0,1,66905.728611
199,1,66915.332561
0,1,66924.051692
0,1,66932.715758
0,1,66941.432157
0,1,66950.099448
198,1,66959.756204
197,1,66969.367891
197,1,66979.024026
199,1,66988.719654
0,1,66997.451893
199,1,67007.11211
199,1,67016.775855
0,1,67025.463926
0,1,67034.176327
197,1,67043.83584
0,1,67052.579659
0,1,67061.371603
198,1,67070.964202
199,1,67080.680138
0,1,67089.332357
198,1,67099.012005
198,1,67108.675487
0,1,67117.355475
0,1,67126.047585
197,1,67135.667663
199,1,67145.227841
0,1,67153.963343
198,1,67163.607842
198,1,67173.223462
198,1,67182.880165
198,1,67192.495831
197,1,67202.119792
198,1,67211.756188
198,1,67221.484379
0,1,67230.203704
198,1,67239.823911
0,1,67248.520203
0,1,67257.22767
0,1,67265.96398
0,1,67274.708497
0,1,67283.387964
0,1,67292.132301
0,1,67300.819598
197,1,67310.443943
198,1,67320.036035
198,1,67329.711792
196,1,67339.272502
0,1,67348.04424
198,1,67357.728426
197,1,67367.420061
197,1,67377.059983
0,1,67385.783963
201,1,67395.48381
197,1,67405.108423
0,1,67413.832064
0,1,67422.575621
198,1,67432.214874
0,1,67440.86782
0,1,67449.547791
0,1,67458.34794
0,1,67467.112681
196,1,67476.808178
0,1,67485.584327
198,1,67495.192191
0,1,67504.030035
0,1,67512.73198
197,1,67522.479859
0,1,67531.132094
0,1,67539.959764
198,1,67549.552408
197,1,67559.20799
0,1,67567.930323
0,1,67576.663457
0,1,67585.386622
198,1,67595.05566
197,1,67604.73602
197,1,67614.403956
199,1,67624.075952
197,1,67633.736409
0,1,67642.464326
199,1,67652.168106
0,1,67660.87956
197,1,67671.28806
198,1,67680.927942
0,1,67689.696322
0,1,67698.40417
197,1,67708.111629
198,1,67717.739647
198,1,67727.383989
199,1,67737.020028
198,1,67746.655738
198,1,67756.347667
0,1,67765.058934
197,1,67774.744191
0,1,67783.47193
196,1,67793.10322
197,1,67802.739943
0,1,67811.552253
197,1,67821.167909
202,1,67830.73609
198,1,67840.435775
198,1,67850.119444
0,1,67858.892027
0,1,67867.599598
199,1,67877.231996
198,1,67886.843925
199,1,67896.511835
197,1,67906.187645
0,1,67914.935854
197,1,67924.587354
197,1,67934.183663
201,1,67943.81612
197,1,67953.48334
198,1,67963.18002
198,1,67972.847337
199,1,67982.503622
198,1,67992.216831
0,1,68000.896301
199,1,68010.495872
197,1,68020.155928
0,1,68028.893642
197,1,68038.568086
197,1,68048.271412
198,1,68057.907679
199,1,68067.548464
198,1,68077.179979
0,1,68085.951846
0,1,68094.635829
0,1,68103.324127
266,1,68123.003951
274,1,68142.659918
274,1,68162.263524
0,1,68170.975814
0,1,68179.699966
273,1,68199.284174
199,1,68208.888292
0,1,68217.54006
0,1,68226.251852
197,1,68235.900042
0,1,68244.619761
0,1,68253.304054
0,1,68262.011901
198,1,68271.697405
0,1,68280.440092
198,1,68290.000064
0,1,68298.708046
198,1,68308.447949
0,1,68317.163959
197,1,68326.836214
0,1,68335.576037
197,1,68345.207673
0,1,68353.86801
198,1,68363.560205
198,1,68373.268503
198,1,68382.843863
198,1,68392.447861
198,1,68402.088234
0,1,68410.784451
0,1,68419.620512
198,1,68429.263412
198,1,68438.887792
197,1,68448.528249
0,1,68457.203805
197,1,68466.828223
0,1,68475.600086
197,1,68485.139809
198,1,68494.719656
0,1,68503.33623
198,1,68512.971431
198,1,68522.519844
0,1,68531.18784
197,1,68540.790914
198,1,68550.422904
0,1,68559.180041
0,1,68567.903805
0,1,68576.592093
199,1,68586.171875
197,1,68595.875943
199,1,68605.496225
0,1,68614.247472
0,1,68622.983279
0,1,68631.683428
198,1,68642.060075
198,1,68651.703887
199,1,68661.307966
0,1,68669.992159
197,1,68679.671863
202,1,68689.247822
0,1,68697.96815
196,1,68707.652144
197,1,68717.331664
199,1,68726.972081
0,1,68735.716053
198,1,68745.383994
0,1,68754.11588
0,1,68762.883994
197,1,68772.572353
199,1,68782.243907
0,1,68790.960323
0,1,68799.615775
198,1,68809.196227
0,1,68817.98809
0,1,68826.704051
0,1,68835.383679
198,1,68845.032454
198,1,68854.680346
198,1,68864.262704
0,1,68872.95549
197,1,68882.67132
0,1,68891.375796
199,1,68901.036061
198,1,68910.747785
198,1,68920.427789
0,1,68929.072362
0,1,68937.840319
197,1,68947.50431
197,1,68957.183688
0,1,68965.981415
0,1,68974.667866
0,1,68983.393213
0,1,68992.092229
198,1,69001.73587
0,1,69010.440186
197,1,69020.12404
197,1,69029.823786
199,1,69039.43975
0,1,69048.051784
0,1,69056.695564
0,1,69065.351302
197,1,69075.019469
198,1,69084.648265
0,1,69093.379948
0,1,69102.079561
197,1,69111.679734
197,1,69121.352012
198,1,69130.991898
198,1,69140.640085
0,1,69149.307133
0,1,69158.068046
0,1,69166.832015
0,1,69175.591805
0,1,69184.319973
197,1,69193.999749
0,1,69202.720165
197,1,69212.360062
0,1,69221.083761
198,1,69230.708053
0,1,69239.420206
0,1,69248.235712
199,1,69257.859734
0,1,69266.51579
0,1,69275.215916
0,1,69283.856065
197,1,69293.507547
0,1,69302.219669
0,1,69310.88335
199,1,69320.519784
0,1,69329.223475
198,1,69338.863735
198,1,69348.471863
197,1,69358.135426
199,1,69367.815871
197,1,69377.523618
197,1,69387.053135
0,1,69395.76354
0,1,69404.436198
0,1,69413.107611
0,1,69421.763203
0,1,69430.572152
0,1,69439.244359
197,1,69448.868165
0,1,69457.615714
0,1,69466.384161
0,1,69475.119851
199,1,69484.751888
196,1,69494.300205
198,1,69503.932024
0,1,69512.663537
202,1,69522.307565
0,1,69530.915851
0,1,69539.640156
0,1,69548.320143
197,1,69558.700032
0,1,69567.400055
0,1,69576.139701
0,1,69584.811656
198,1,69594.46812
0,1,69603.103845
197,1,69612.776229
198,1,69622.405677
197,1,69632.079744
0,1,69640.815983
0,1,69649.495831
198,1,69659.124269
198,1,69668.83987
0,1,69677.508331
197,1,69687.107842
198,1,69696.671941
197,1,69706.27528
198,1,69715.948386
0,1,69724.700709
0,1,69733.434561
0,1,69742.187952
199,1,69751.759956
197,1,69761.340014
197,1,69770.939762
0,1,69779.571877
0,1,69788.304305
0,1,69797.029358
0,1,69805.691294
0,1,69814.455906
198,1,69824.056334
199,1,69833.611668
198,1,69843.191433
0,1,69851.912704
197,1,69861.499992
0,1,69870.223674
0,1,69878.907756
0,1,69887.667943
0,1,69896.339884
266,1,69916.024266
0,1,69924.720129
274,1,69944.359945
277,1,69964.05601
0,1,69972.77617
273,1,69992.415591
266,1,70012.047107
197,1,70021.667979
198,1,70031.296179
197,1,70040.923906
197,1,70050.564178
0,1,70059.299379
0,1,70067.988189
198,1,70077.624529
197,1,70087.280065
199,1,70096.98795
197,1,70106.636075
0,1,70115.363784
0,1,70124.032026
0,1,70132.759973
198,1,70142.404312
0,1,70151.139798
0,1,70159.859537
0,1,70168.567518
199,1,70178.228081
199,1,70187.8036
0,1,70196.504
0,1,70205.179419
199,1,70214.787427
0,1,70223.468083
198,1,70233.084119
198,1,70242.836191
199,1,70252.432203
197,1,70262.083981
197,1,70271.800235
0,1,70280.600166
0,1,70289.319067
0,1,70298.04794
198,1,70307.704176
199,1,70317.276145
0,1,70326.035611
198,1,70335.639978
198,1,70345.227768
199,1,70354.887852
0,1,70363.539863
0,1,70372.247863
199,1,70381.828068
0,1,70390.579361
0,1,70399.264055
0,1,70407.927647
0,1,70416.663681
0,1,70425.359461
0,1,70434.031504
0,1,70442.703698
199,1,70452.391653
0,1,70461.099375
199,1,70470.776141
198,1,70480.388921
0,1,70489.056664
0,1,70497.736003
198,1,70507.347774
0,1,70516.091753
198,1,70526.49969
198,1,70536.092129
0,1,70544.818057
0,1,70553.510007
197,1,70563.167949
198,1,70572.811922
198,1,70582.46807
199,1,70592.128213
197,1,70601.758977
198,1,70611.351851
198,1,70620.979953
0,1,70629.77156
198,1,70639.352558
0,1,70648.107992
0,1,70656.848193
198,1,70666.50017
197,1,70676.228273
0,1,70684.887968
198,1,70694.552699
0,1,70703.26398
0,1,70711.975636
199,1,70721.603739
198,1,70731.219695
199,1,70740.74838
0,1,70749.491996
198,1,70759.172129
0,1,70767.927902
198,1,70777.567986
0,1,70786.296278
198,1,70795.972041
0,1,70804.687709
0,1,70813.399857
199,1,70823.039949
197,1,70832.728182
0,1,70841.399512
0,1,70850.127953
198,1,70859.758211
0,1,70868.415906
0,1,70877.183725
198,1,70886.856246
0,1,70895.467807
0,1,70904.19217
198,1,70913.791499
0,1,70922.431863
0,1,70931.131719
199,1,70940.872681
0,1,70949.568386
198,1,70959.110155
0,1,70967.904031
199,1,70977.575986
0,1,70986.239148
197,1,70995.924091
0,1,71004.623909
199,1,71014.187771
198,1,71023.800493
0,1,71032.583994
198,1,71042.207664
198,1,71051.883934
0,1,71060.58807
201,1,71070.183456
0,1,71078.856107
198,1,71088.416184
198,1,71098.056002
197,1,71107.723795
197,1,71117.411996
199,1,71127.00861
197,1,71136.69221
199,1,71146.37202
199,1,71155.988239
0,1,71164.73624
197,1,71174.399795
0,1,71183.047737
199,1,71192.652019
0,1,71201.416002
198,1,71211.155735
198,1,71220.807924
198,1,71230.444189
0,1,71239.240316
197,1,71248.916179
0,1,71257.643729
198,1,71267.324139
0,1,71276.024293
197,1,71285.728524
198,1,71295.351894
0,1,71304.023667
198,1,71313.692058
0,1,71322.407708
197,1,71331.988064
198,1,71341.62002
198,1,71351.316157
0,1,71360.044151
0,1,71368.823795
0,1,71377.555471
0,1,71386.223766
198,1,71395.856225
199,1,71405.531597
198,1,71415.179908
0,1,71423.976043
0,1,71432.691958
199,1,71442.283212
201,1,71452.548505
198,1,71462.220538
198,1,71471.876047
198,1,71481.600211
0,1,71490.287461
197,1,71499.956308
199,1,71509.683657
197,1,71519.332172
0,1,71528.048421
0,1,71536.839801
0,1,71545.623738
0,1,71554.336044
198,1,71563.944276
0,1,71572.647813
198,1,71582.296442
0,1,71591.044195
0,1,71599.78805
0,1,71608.555667
197,1,71618.227659
199,1,71627.896138
199,1,71637.539879
0,1,71646.239256
0,1,71654.903848
0,1,71663.627831
197,1,71673.260342
0,1,71681.975756
0,1,71690.711814
0,1,71699.396208
263,1,71719.036359
274,1,71738.715833
275,1,71758.32805
0,1,71767.044045
268,1,71786.754362
274,1,71806.480381
0,1,71815.264017
0,1,71824.000161
0,1,71832.708025
0,1,71841.431896
0,1,71850.095503
0,1,71858.851924
197,1,71868.548358
199,1,71878.120026
0,1,71886.843648
0,1,71895.544662
0,1,71904.223928
198,1,71913.819878
0,1,71922.531659
0,1,71931.164442
197,1,71940.836487
0,1,71949.531722
0,1,71958.259318
0,1,71966.975843
0,1,71975.723757
0,1,71984.479972
198,1,71994.139652
0,1,72002.828068
197,1,72012.480354
197,1,72022.216466
198,1,72031.836075
0,1,72040.57599
0,1,72049.343932
0,1,72058.05589
197,1,72067.679856
198,1,72077.380651
0,1,72086.047841
198,1,72095.680119
198,1,72105.244141
198,1,72114.826923
0,1,72123.495335
199,1,72133.071732
198,1,72142.731866
197,1,72152.376559
198,1,72161.956027
199,1,72171.526994
0,1,72180.232619
198,1,72189.820219
0,1,72198.51971
0,1,72207.244026
0,1,72215.932145
197,1,72225.600237
198,1,72235.18767
0,1,72243.895265
0,1,72252.559902
199,1,72262.200056
0,1,72270.86378
198,1,72280.516243
198,1,72290.148019
198,1,72299.812248
197,1,72309.48414
0,1,72318.195731
198,1,72327.827142
198,1,72337.47994
0,1,72346.232239
0,1,72354.927528
199,1,72364.591894
0,1,72373.299926
197,1,72383.020221
0,1,72391.720138
197,1,72401.416384
0,1,72410.244708
198,1,72420.591876
198,1,72430.264007
0,1,72438.975926
0,1,72447.712408
198,1,72457.348234
198,1,72467.019891
0,1,72475.735867
0,1,72484.380729
0,1,72493.083852
198,1,72502.7878
198,1,72512.495331
0,1,72521.156044
0,1,72529.976216
0,1,72538.735518
198,1,72548.359084
0,1,72557.140061
198,1,72566.787846
198,1,72576.460389
198,1,72586.103932
0,1,72594.879569
0,1,72603.607372
0,1,72612.31221
198,1,72621.968263
0,1,72630.686925
0,1,72639.392634
0,1,72648.104106
0,1,72656.783749
0,1,72665.467757
0,1,72674.272259
196,1,72683.899954
0,1,72692.54768
198,1,72702.203
0,1,72710.864024
0,1,72719.685343
0,1,72728.443817
0,1,72737.171305
197,1,72746.904145
197,1,72756.560265
198,1,72766.208119
198,1,72775.923913
199,1,72785.620375
201,1,72795.260137
0,1,72803.968135
0,1,72812.755785
0,1,72821.51994
199,1,72831.202898
0,1,72839.880084
0,1,72848.6723
0,1,72857.460114
199,1,72867.083882
0,1,72875.840094
0,1,72884.588296
0,1,72893.259921
199,1,72902.895998
0,1,72911.607701
198,1,72921.236629
0,1,72929.927503
0,1,72938.695805
0,1,72947.471613
199,1,72957.113867
0,1,72965.843961
0,1,72974.600212
197,1,72984.263327
201,1,72993.844044
199,1,73003.527724
197,1,73013.232061
0,1,73021.955869
198,1,73031.596168
0,1,73040.311834
0,1,73049.007762
0,1,73057.74381
197,1,73067.391973
0,1,73076.139724
0,1,73084.904077
197,1,73094.556141
198,1,73104.188004
0,1,73112.956013
199,1,73122.559652
0,1,73131.247984
197,1,73140.887748
0,1,73149.664075
198,1,73159.35575
0,1,73168.047791
197,1,73177.735828
0,1,73186.476162
0,1,73195.171878
0,1,73203.939591
0,1,73212.629028
197,1,73222.403773
0,1,73231.132053
198,1,73240.711701
0,1,73249.416092
199,1,73259.071816
197,1,73268.8115
197,1,73278.40364
0,1,73287.083078
198,1,73296.723892
0,1,73305.35589
0,1,73314.119594
198,1,73323.704189
0,1,73333.088591
198,1,73342.735856
198,1,73352.376524
198,1,73362.047238
198,1,73371.748137
0,1,73380.524171
198,1,73390.144196
0,1,73398.844517
198,1,73408.528106
197,1,73418.159795
0,1,73426.944158
0,1,73435.65166
198,1,73445.287888
0,1,73453.955971
0,1,73462.695803
198,1,73472.312176
0,1,73480.996076
0,1,73489.683332
0,1,73498.37228
0,1,73507.167379
273,1,73526.872284
270,1,73546.587814
0,1,73555.283576
0,1,73563.915299
275,1,73583.566067
273,1,73603.275997
0,1,73612.023408
274,1,73631.683948
0,1,73640.440408
196,1,73650.107568
0,1,73658.904074
197,1,73668.583856
198,1,73678.240796
0,1,73686.959457
197,1,73696.667507
199,1,73706.383895
0,1,73715.127874
198,1,73724.768118
0,1,73733.470582
199,1,73743.076163
197,1,73752.732072
0,1,73761.456028
0,1,73770.227701
198,1,73779.867616
199,1,73789.452326
0,1,73798.186806
197,1,73807.951699
0,1,73816.644188
201,1,73826.33637
196,1,73836.016232
0,1,73844.763826
202,1,73854.44746
0,1,73863.187524
0,1,73871.915766
197,1,73881.60795
0,1,73890.311096
197,1,73899.916402
0,1,73908.62812
198,1,73918.252104
0,1,73926.970277
0,1,73935.671469
197,1,73945.30945
0,1,73954.048202
198,1,73963.740188
198,1,73973.360205
0,1,73982.063717
199,1,73991.704051
0,1,74000.419718
199,1,74010.064049
197,1,74019.772218
0,1,74028.462968
0,1,74037.295832
197,1,74046.915364
0,1,74055.743902
197,1,74065.340262
198,1,74074.970438
198,1,74084.652145
0,1,74093.343738
197,1,74102.979946
198,1,74112.600132
0,1,74121.287212
0,1,74130.044029
0,1,74138.739972
0,1,74147.407725
0,1,74156.012009
0,1,74164.739233
198,1,74174.396284
0,1,74183.17945
198,1,74192.812278
0,1,74201.548021
0,1,74210.272187
198,1,74219.935992
0,1,74228.651765
199,1,74238.299709
199,1,74247.960102
197,1,74257.627503
0,1,74266.247886
0,1,74275.039678
197,1,74284.747316
0,1,74293.411883
0,1,74302.900153
197,1,74312.599878
198,1,74322.287905
198,1,74331.904401
0,1,74340.592026
197,1,74350.300797
198,1,74359.979736
198,1,74369.587764
197,1,74379.248246
0,1,74387.996069
198,1,74397.660023
0,1,74406.375878
201,1,74416.040167
0,1,74424.756242
197,1,74434.448427
197,1,74444.191902
198,1,74453.884695
0,1,74462.580014
0,1,74471.359971
0,1,74480.09209
197,1,74489.784149
0,1,74498.504257
198,1,74508.132591
0,1,74516.779919
198,1,74526.444162
199,1,74536.039754
202,1,74545.663634
0,1,74554.355917
0,1,74563.043575
199,1,74572.647461
0,1,74581.403912
199,1,74591.039799
198,1,74600.615888
198,1,74610.291821
197,1,74619.995199
0,1,74628.727628
198,1,74638.407889
198,1,74648.023746
201,1,74657.719742
0,1,74666.412233
0,1,74675.164103
197,1,74684.856223
198,1,74694.5999
0,1,74703.287847
198,1,74712.987782
0,1,74721.728241
197,1,74731.415284
199,1,74741.012794
0,1,74749.751861
197,1,74759.407846
0,1,74768.176088
199,1,74777.876308
0,1,74786.623751
0,1,74795.316243
0,1,74804.01921
197,1,74813.723728
197,1,74823.379618
0,1,74832.151934
199,1,74841.752242
197,1,74851.367451
198,1,74861.020325
0,1,74869.771831
197,1,74879.41983
0,1,74888.191593
197,1,74897.895728
198,1,74907.612824
198,1,74917.196192
0,1,74925.971754
0,1,74934.712238
199,1,74944.283834
197,1,74953.948536
0,1,74962.67574
198,1,74972.292177
199,1,74982.008216
196,1,74991.700051
199,1,75001.292397
0,1,75009.94924
0,1,75018.775485
0,1,75027.488054
0,1,75036.243895
198,1,75045.882624
0,1,75054.667755
198,1,75064.311701
199,1,75073.900284
0,1,75082.564078
198,1,75092.18407
0,1,75100.859583
198,1,75110.540463
0,1,75119.343825
198,1,75129.035664
198,1,75138.727693
198,1,75148.419848
198,1,75158.088033
0,1,75166.776098
0,1,75175.556159
197,1,75185.196267
0,1,75193.900332
199,1,75203.504277
0,1,75212.167842
0,1,75220.922942
197,1,75231.361182
197,1,75241.003839
0,1,75249.695355
0,1,75258.43192
201,1,75268.071836
198,1,75277.752062
0,1,75286.459901
0,1,75295.136079
0,1,75303.832006
197,1,75313.492245
0,1,75322.207158
0,1,75330.947421
274,1,75350.572186
273,1,75370.271825
271,1,75389.907974
0,1,75398.731606
0,1,75407.4881
0,1,75416.179669
0,1,75424.835081
0,1,75433.580183
197,1,75443.292253
0,1,75451.999257
0,1,75460.753262
198,1,75470.456565
0,1,75479.179415
0,1,75487.863429
199,1,75497.515894
