#{"t_start": 1613974487.2586246, "env_id": "sdnsampling-v1"}
r,l,t
0.765061,1,34892.621516
0.596811,1,34893.398276
0.6393,1,34894.175576
0.613348,1,34894.961305
0.791244,1,34895.756602
0.719968,1,34896.533449
0.731136,1,34897.30735
0.675176,1,34898.08134
0.601859,1,34898.854831
0.590368,1,34899.627923
0.72422,1,34901.158314
0.645199,1,34901.940492
0.63006,1,34902.731891
0.732965,1,34903.511517
0.723631,1,34904.282878
0.728452,1,34905.057928
0.74038,1,34905.838687
0.711166,1,34906.625935
0.802052,1,34908.128078
0.710545,1,34908.899965
0.66389,1,34909.673212
0.659859,1,34910.444932
0.643348,1,34911.219091
0.66939,1,34911.996443
0.618386,1,34912.779825
0.590316,1,34913.559707
0.788124,1,34914.334474
0.762803,1,34915.111558
0.612857,1,34915.891752
0.635138,1,34916.66933
0.753378,1,34917.455968
0.519273,1,34918.229967
0.639371,1,34919.019341
0.648156,1,34919.795882
0.726474,1,34920.564748
0.644888,1,34921.332615
0.632124,1,34922.10229
0.771587,1,34922.888608
0.766212,1,34923.6654
0.739397,1,34925.170131
0.72108,1,34925.943669
0.79119,1,34926.720041
0.776873,1,34927.49678
0.80026,1,34928.265013
0.824746,1,34929.759606
0.72161,1,34930.536855
0.636722,1,34932.067598
0.730239,1,34933.592476
0.702401,1,34934.375259
0.783001,1,34935.160281
0.708157,1,34935.94264
0.630711,1,34936.720042
0.695942,1,34937.498642
0.6248,1,34938.287769
0.706608,1,34939.078669
0.613385,1,34940.603166
0.685629,1,34941.384511
0.707385,1,34942.179228
0.755057,1,34942.977324
0.743247,1,34943.765509
0.710978,1,34945.13116
0.63083,1,34946.7084
0.78534,1,34947.499952
0.739098,1,34948.293858
0.647387,1,34949.074477
0.732708,1,34949.861881
0.666508,1,34950.648021
0.6782,1,34951.431641
0.532765,1,34952.937752
0.758799,1,34953.714235
0.706643,1,34954.495116
0.555553,1,34955.288793
0.767679,1,34956.08323
0.762507,1,34956.866736
0.721503,1,34957.655889
0.771188,1,34958.435849
0.773319,1,34959.214635
0.750062,1,34960.007123
0.766524,1,34961.571236
0.752059,1,34962.362197
0.752515,1,34963.151037
0.708046,1,34963.937365
0.602909,1,34964.717616
0.750875,1,34965.495379
0.695086,1,34966.27913
0.661486,1,34967.071337
0.588018,1,34967.865582
0.714777,1,34968.645983
0.703762,1,34969.428193
0.686733,1,34970.203375
0.734457,1,34970.993435
0.61086,1,34972.542778
0.726259,1,34973.327238
0.58398,1,34974.110959
0.710048,1,34974.899296
0.665337,1,34975.677946
0.772141,1,34976.45381
0.700076,1,34977.979675
0.751896,1,34978.771116
0.758879,1,34979.557446
0.60227,1,34980.341132
0.779164,1,34981.1247
0.768487,1,34981.912255
0.73712,1,34982.698429
0.690624,1,34983.484474
0.624695,1,34984.268989
0.774912,1,34985.789328
0.775102,1,34986.572662
0.614042,1,34987.351106
0.65307,1,34988.138999
0.71643,1,34988.921113
0.59899,1,34989.700962
0.748603,1,34990.475735
0.657215,1,34991.268042
0.579489,1,34992.047458
0.775212,1,34992.820461
0.763597,1,34993.595296
0.827569,1,34994.958419
0.690403,1,34995.73946
0.765634,1,34996.514902
0.690151,1,34997.29652
0.607777,1,34998.081065
0.745383,1,34998.869889
0.682686,1,34999.651517
0.721267,1,35000.438585
0.705912,1,35001.957012
0.710208,1,35002.747198
0.750655,1,35003.525062
0.756614,1,35004.307548
0.636782,1,35005.087503
0.644113,1,35005.859864
0.763416,1,35006.642004
0.757727,1,35007.424035
0.53283,1,35008.923622
0.786064,1,35009.709646
0.669892,1,35010.501307
0.640249,1,35011.298301
0.770622,1,35012.846974
0.678684,1,35013.624242
0.72042,1,35014.402499
0.596281,1,35015.193764
0.702083,1,35015.981663
0.753848,1,35016.758743
0.806827,1,35017.540193
0.785209,1,35018.318177
0.731418,1,35019.825148
0.708799,1,35020.602484
0.557711,1,35022.107738
0.80793,1,35022.888456
0.628408,1,35023.664145
0.732153,1,35024.438019
0.726711,1,35025.209246
0.679958,1,35026.740238
0.69143,1,35027.52468
0.634358,1,35029.025529
0.663127,1,35029.79969
0.786561,1,35030.571403
0.768028,1,35031.343909
0.806693,1,35032.110997
0.716969,1,35032.877428
0.722122,1,35033.64565
0.779316,1,35034.991517
0.826573,1,35035.762345
0.699509,1,35036.535392
0.633776,1,35037.313442
0.752028,1,35038.088091
0.643633,1,35039.597485
0.573763,1,35041.076997
0.653719,1,35041.851013
0.790845,1,35042.623209
0.737028,1,35043.399759
0.789799,1,35044.178926
0.660098,1,35044.954336
0.803827,1,35045.720024
0.630113,1,35046.493091
0.763929,1,35047.258293
0.708377,1,35048.028395
0.643302,1,35048.797027
0.779932,1,35049.565743
0.668998,1,35050.333218
0.799692,1,35051.116083
0.728587,1,35051.889648
0.843269,1,35052.65366
0.766294,1,35053.436942
0.695766,1,35054.204364
0.629803,1,35054.971987
0.84722,1,35055.748387
0.742288,1,35056.524557
0.732408,1,35057.297689
0.728972,1,35058.071636
0.778209,1,35058.849841
0.539928,1,35059.632916
0.758874,1,35060.412697
0.672739,1,35061.191392
0.724356,1,35061.972821
0.812728,1,35062.75724
0.741198,1,35063.552704
0.772304,1,35064.324804
0.709632,1,35065.096256
0.76629,1,35065.869302
0.758612,1,35066.647415
0.780324,1,35067.416425
0.61102,1,35068.195382
0.668774,1,35068.970053
0.757117,1,35069.752061
0.742407,1,35070.539563
0.601576,1,35071.327491
0.580278,1,35072.868407
0.777472,1,35073.648881
0.631505,1,35074.423396
0.766356,1,35075.216473
0.73268,1,35076.719067
0.731759,1,35077.51118
0.789692,1,35078.287049
0.764863,1,35079.066762
0.612295,1,35079.859049
0.751433,1,35080.638193
0.777715,1,35081.416673
0.796341,1,35082.200548
0.73217,1,35082.981111
0.804781,1,35083.760414
0.77215,1,35084.538445
0.781232,1,35085.31846
0.747491,1,35086.095696
0.746457,1,35086.884978
0.754893,1,35088.429329
0.671229,1,35089.20186
0.711629,1,35089.986913
0.791022,1,35090.772916
0.752105,1,35091.548838
0.7789,1,35092.325691
0.701262,1,35093.82004
0.775357,1,35094.599848
0.834706,1,35095.382571
0.615096,1,35096.163101
0.818344,1,35096.939911
0.700502,1,35097.710283
0.75258,1,35098.493866
0.731394,1,35099.292059
0.710038,1,35100.084241
0.608176,1,35100.862227
0.659079,1,35101.655029
0.765914,1,35102.434391
0.806444,1,35103.208153
0.701911,1,35103.994744
0.762188,1,35104.77129
0.650457,1,35105.553053
0.805732,1,35107.06991
0.667477,1,35107.845389
0.682436,1,35108.623857
0.779104,1,35109.400421
0.729932,1,35110.179909
0.6922,1,35110.974235
0.637585,1,35111.756712
0.768368,1,35113.331403
0.638626,1,35114.837316
0.741202,1,35115.621644
0.707636,1,35116.405678
0.641669,1,35117.184682
0.786643,1,35117.963256
0.807007,1,35118.738427
0.650028,1,35119.513394
0.672586,1,35120.298833
0.743599,1,35121.082372
0.780646,1,35121.859533
0.611191,1,35122.635046
0.579973,1,35123.413523
0.702798,1,35124.186909
0.726315,1,35124.963301
0.675996,1,35125.743616
0.678107,1,35126.522094
0.782644,1,35127.293895
0.781185,1,35128.067599
0.6825,1,35128.843513
0.60469,1,35129.622529
0.687864,1,35130.39921
0.682548,1,35131.175579
0.743041,1,35131.953421
0.730196,1,35132.727854
0.683924,1,35133.51277
0.706827,1,35134.297758
0.656373,1,35135.085963
0.805008,1,35135.873122
0.638443,1,35136.653534
0.574511,1,35137.431652
0.765047,1,35138.210129
0.622476,1,35138.994534
0.74876,1,35140.556679
0.752381,1,35141.339928
0.634646,1,35142.13895
0.624604,1,35142.928389
0.699562,1,35143.718748
0.702467,1,35144.507792
0.725373,1,35145.293629
0.649043,1,35146.067702
0.658186,1,35146.858448
0.655611,1,35147.656623
0.766239,1,35148.433896
0.745124,1,35149.939221
0.748345,1,35150.712106
0.723134,1,35151.493683
0.775359,1,35152.283514
0.572226,1,35153.063037
0.757719,1,35153.838844
0.713767,1,35154.612115
0.702621,1,35156.154448
0.802401,1,35156.936069
0.711617,1,35157.722808
0.639679,1,35158.5012
0.647186,1,35159.296906
0.689042,1,35160.090546
0.677292,1,35160.882518
0.741625,1,35161.673434
0.718521,1,35162.45365
0.732513,1,35163.226409
0.581751,1,35164.00174
0.770742,1,35164.776868
0.668253,1,35165.559141
0.764834,1,35166.347392
0.724651,1,35167.120995
0.765597,1,35167.894276
0.642136,1,35168.677159
0.72403,1,35169.453757
0.749292,1,35170.232924
0.737614,1,35171.024842
0.776145,1,35171.815541
0.643141,1,35173.186431
0.645431,1,35173.968727
0.745661,1,35174.750937
0.625447,1,35175.534819
0.735129,1,35176.307992
0.724644,1,35177.084536
0.748514,1,35177.862193
0.671171,1,35178.676548
0.719424,1,35179.488963
0.62703,1,35180.310832
0.774011,1,35181.087818
0.759375,1,35181.843807
0.735353,1,35183.386241
0.758041,1,35184.161635
0.756829,1,35184.9366
0.72763,1,35185.711272
0.714454,1,35186.488582
0.72094,1,35187.264805
0.747667,1,35188.043784
0.646081,1,35188.836494
0.685645,1,35189.621627
0.73891,1,35191.149179
0.700953,1,35191.941715
0.715049,1,35192.748477
0.683072,1,35193.528324
0.707554,1,35194.304399
0.738843,1,35195.100562
0.768556,1,35195.888805
0.712331,1,35196.656135
0.760164,1,35197.425884
0.606079,1,35198.196437
0.691482,1,35198.969733
0.754326,1,35199.752702
0.75549,1,35200.523635
0.742252,1,35201.292228
0.671201,1,35202.059466
0.695058,1,35202.833812
0.690815,1,35203.617224
0.661061,1,35204.402339
0.647468,1,35205.178741
0.631344,1,35205.968386
0.594509,1,35206.756977
0.760792,1,35207.545258
0.617198,1,35208.325162
0.729483,1,35209.094211
0.723525,1,35210.654359
0.667106,1,35211.430823
0.693064,1,35212.215085
0.635074,1,35213.000593
0.808019,1,35214.518448
0.619494,1,35215.290675
0.783565,1,35216.064416
0.773721,1,35216.849705
0.665304,1,35217.627736
0.783398,1,35218.40063
0.602875,1,35219.192996
0.771038,1,35219.966195
0.686447,1,35220.752656
0.74345,1,35221.527878
0.612127,1,35222.305132
0.746359,1,35223.087899
0.735856,1,35223.866189
0.719721,1,35224.639211
0.788638,1,35225.41141
0.749028,1,35226.185224
0.533028,1,35226.963106
0.800361,1,35227.738441
0.777699,1,35228.508694
0.780708,1,35229.287474
0.740596,1,35230.063481
0.772829,1,35230.851846
0.750994,1,35232.365977
0.752,1,35233.153253
0.659678,1,35233.930494
0.748885,1,35235.441396
0.791555,1,35236.220821
0.68189,1,35236.998006
0.715766,1,35237.779472
0.775383,1,35238.568795
0.770843,1,35239.354748
0.637373,1,35240.135288
0.768144,1,35240.909362
0.666018,1,35241.68623
0.671006,1,35242.461983
0.746987,1,35243.250143
0.626691,1,35244.025111
0.668771,1,35245.555436
0.751001,1,35246.334651
0.733605,1,35247.113268
0.723426,1,35247.889958
0.741808,1,35248.66773
0.698252,1,35249.447221
0.741426,1,35250.225264
0.602869,1,35251.004356
0.718238,1,35251.779665
0.69021,1,35252.550773
0.702432,1,35253.339899
0.708682,1,35254.1175
0.636753,1,35254.912807
0.628838,1,35255.702103
0.746611,1,35256.483774
0.813142,1,35257.262196
0.589854,1,35258.62911
0.735706,1,35259.404753
0.578112,1,35260.180196
0.645455,1,35260.949735
0.608317,1,35262.48264
0.727737,1,35263.258129
0.710429,1,35264.751553
0.690838,1,35265.523205
0.772439,1,35266.299491
0.723759,1,35267.090188
0.739949,1,35267.875487
0.563138,1,35268.658792
0.772683,1,35269.4436
0.647423,1,35270.214546
0.800227,1,35270.989029
0.722977,1,35271.766489
0.574352,1,35272.54538
0.756642,1,35273.319761
0.768646,1,35274.093535
0.580751,1,35275.652645
0.752727,1,35276.461367
0.784719,1,35277.272545
0.757242,1,35278.085856
0.752246,1,35278.905061
0.678666,1,35280.467845
0.667423,1,35281.248513
0.66178,1,35282.027139
0.728089,1,35282.802085
0.687675,1,35283.580373
0.66619,1,35284.376538
0.671932,1,35285.155965
0.70713,1,35285.988288
0.769229,1,35286.770588
0.623511,1,35287.547877
0.775217,1,35288.328991
0.768088,1,35289.106615
0.6471,1,35289.885343
0.759877,1,35290.665378
0.609409,1,35291.463551
0.727866,1,35292.244069
0.606354,1,35293.032368
0.627357,1,35293.827185
0.728688,1,35294.608606
0.810244,1,35295.388253
0.761527,1,35296.169135
0.635189,1,35296.946472
0.775277,1,35297.724491
0.797087,1,35298.501456
0.78516,1,35299.281291
0.637055,1,35300.067405
0.780622,1,35300.84736
0.759141,1,35301.628758
0.734356,1,35302.409077
0.722143,1,35303.209307
0.747996,1,35303.99625
0.658327,1,35304.774733
0.627339,1,35306.323436
0.73232,1,35307.094151
0.680242,1,35307.86597
0.721666,1,35309.386189
0.777948,1,35310.170637
0.662149,1,35310.951392
0.745555,1,35311.736869
0.641541,1,35312.508056
0.773962,1,35313.2827
0.753498,1,35314.067194
0.735721,1,35314.853531
0.797636,1,35315.641637
0.761582,1,35316.415658
0.702255,1,35317.188548
0.592279,1,35317.969158
0.713714,1,35318.788706
0.632927,1,35319.612326
0.733741,1,35320.437159
0.719353,1,35321.260642
0.623965,1,35322.075453
0.637075,1,35323.65075
0.631493,1,35324.425202
0.775936,1,35325.204767
0.756929,1,35325.994003
0.752527,1,35326.794222
0.784739,1,35327.578151
0.722534,1,35328.351097
0.789675,1,35329.709938
0.62545,1,35330.481584
0.782394,1,35331.256521
0.751162,1,35332.029435
0.760176,1,35332.800051
0.748484,1,35333.575264
0.670911,1,35334.359634
0.778984,1,35335.141131
0.750753,1,35335.915972
0.704863,1,35336.701145
0.613628,1,35337.485852
0.736329,1,35338.276119
0.631739,1,35339.063075
0.760717,1,35339.840078
0.714477,1,35340.623134
0.762614,1,35341.414207
0.609424,1,35342.190395
0.753686,1,35342.967464
0.706101,1,35343.749229
0.751548,1,35344.530904
0.674232,1,35345.308709
0.729299,1,35346.084492
0.68928,1,35346.860878
0.794647,1,35348.415184
0.720479,1,35349.180672
0.816,1,35349.954928
0.721119,1,35350.740754
0.744132,1,35351.529569
0.716889,1,35352.303196
0.655071,1,35353.850856
0.802964,1,35354.637082
0.784315,1,35355.413151
0.756067,1,35356.187855
0.721387,1,35356.962897
0.762592,1,35357.739582
0.646335,1,35358.509793
0.771178,1,35359.987941
0.699146,1,35360.771418
0.785695,1,35361.546875
0.76072,1,35362.321815
0.726728,1,35363.110783
0.719808,1,35364.636308
0.77814,1,35365.420408
0.632723,1,35366.200891
0.653895,1,35366.984074
0.594455,1,35367.765159
0.722653,1,35368.542925
0.722071,1,35369.318898
0.681788,1,35370.13733
0.745936,1,35370.963573
0.746169,1,35372.503963
0.732398,1,35373.276659
0.735869,1,35374.051871
0.743483,1,35374.839092
0.75227,1,35375.630063
0.60311,1,35376.40503
0.753995,1,35377.180545
0.756066,1,35377.961545
0.661166,1,35378.745606
0.695072,1,35379.522192
0.697688,1,35380.304916
0.628448,1,35381.854146
0.79111,1,35382.633848
0.614934,1,35383.419417
0.637814,1,35384.195435
0.644623,1,35384.988482
0.700033,1,35385.775346
0.648034,1,35386.551136
0.837347,1,35387.347049
0.670112,1,35388.131632
0.787913,1,35388.908368
0.742469,1,35389.685881
0.762297,1,35390.465325
0.700519,1,35391.252628
0.755184,1,35392.030257
0.765072,1,35392.807917
0.797042,1,35394.319789
0.714434,1,35395.102556
0.656702,1,35395.880799
0.636482,1,35396.653783
0.7603,1,35397.423825
0.794307,1,35398.195099
0.776686,1,35398.985594
0.7247,1,35400.369916
0.74492,1,35401.149402
0.737002,1,35401.924827
0.678061,1,35402.698397
0.649673,1,35403.469204
0.639193,1,35404.24583
0.616047,1,35405.026239
0.752546,1,35405.81014
0.711764,1,35406.594546
0.739964,1,35407.367007
0.7176,1,35408.138589
0.692587,1,35408.913798
0.730205,1,35409.703751
0.778688,1,35411.236947
0.625835,1,35412.727648
0.74729,1,35413.521074
0.669438,1,35414.301473
0.622427,1,35415.088383
0.722381,1,35415.869083
0.778837,1,35416.652237
0.585705,1,35417.438197
0.765665,1,35418.220698
0.716068,1,35418.999135
0.69535,1,35419.772861
0.658322,1,35420.548248
0.731375,1,35421.324395
0.73378,1,35422.105718
0.571179,1,35422.888727
0.735537,1,35423.672853
0.76133,1,35424.448951
0.681104,1,35425.223343
0.570071,1,35425.998464
0.564236,1,35426.777304
0.781421,1,35427.550845
0.699684,1,35428.329957
0.567372,1,35429.100655
0.659192,1,35429.87828
0.621597,1,35430.656338
0.749422,1,35431.430567
0.638197,1,35432.205506
0.790645,1,35432.981509
0.694097,1,35433.75744
0.8177,1,35434.546743
0.664922,1,35435.342024
0.675201,1,35436.128482
0.738169,1,35436.909695
0.729955,1,35437.683882
0.723465,1,35438.472925
0.783439,1,35439.248784
0.797726,1,35440.021659
0.650433,1,35440.806454
0.790266,1,35441.584321
0.756958,1,35442.363406
0.756509,1,35444.670362
0.72141,1,35445.451226
0.746155,1,35446.227858
0.616631,1,35447.017449
0.619173,1,35448.526925
0.730982,1,35449.302877
0.63585,1,35450.075153
0.686465,1,35450.850442
0.707647,1,35451.631853
0.737446,1,35452.413281
0.742615,1,35453.190563
0.760173,1,35453.977595
0.641265,1,35454.752188
0.685985,1,35455.528229
0.741659,1,35456.301635
0.750614,1,35457.073134
0.700995,1,35457.851341
0.599272,1,35458.627757
0.65671,1,35459.409346
0.718672,1,35460.186977
0.837167,1,35460.963297
0.690341,1,35461.737774
0.688935,1,35462.514654
0.648637,1,35463.29571
0.744715,1,35464.082103
0.759244,1,35464.858787
0.610699,1,35465.644093
0.627302,1,35466.4206
0.788867,1,35467.967422
0.825516,1,35468.750511
0.73615,1,35469.528791
0.748911,1,35470.310838
0.789114,1,35471.814599
0.665517,1,35472.601961
0.768974,1,35473.400058
0.731204,1,35474.186912
0.696437,1,35474.968906
0.763506,1,35475.74353
0.599793,1,35476.530752
0.679273,1,35477.310282
0.644047,1,35478.086211
0.721203,1,35478.862911
0.766306,1,35479.647708
0.661477,1,35480.428264
0.739037,1,35481.208877
0.762107,1,35481.988409
0.7141,1,35482.76952
0.705884,1,35483.557251
0.606484,1,35484.336486
0.629509,1,35485.111562
0.633602,1,35485.893211
0.752162,1,35486.683113
0.755327,1,35487.462438
0.733392,1,35488.243299
0.662391,1,35489.029321
0.732514,1,35489.802457
0.720991,1,35490.580188
0.707704,1,35492.114581
0.716461,1,35492.899353
0.765383,1,35493.685796
0.63273,1,35494.464515
0.716113,1,35495.977019
0.668983,1,35496.757164
0.721719,1,35497.533174
0.72579,1,35498.316561
0.685163,1,35499.100379
0.654164,1,35499.874311
0.781532,1,35500.648095
0.714711,1,35501.429217
0.675695,1,35502.208539
0.641749,1,35502.990494
0.677331,1,35503.774752
0.766602,1,35504.565328
0.636185,1,35505.343646
0.779148,1,35506.121204
0.688511,1,35506.906809
0.720455,1,35507.695503
0.703443,1,35509.245947
0.666904,1,35510.024541
0.818018,1,35510.82964
0.573525,1,35511.618347
0.703474,1,35512.413903
0.763695,1,35513.214947
0.647685,1,35513.994905
0.77742,1,35514.772911
0.674043,1,35515.560137
0.763953,1,35516.337073
0.746853,1,35517.111956
0.625221,1,35517.890816
0.636643,1,35518.66497
0.708658,1,35519.444629
0.615655,1,35520.21891
0.600642,1,35520.994301
0.791783,1,35521.774097
0.686669,1,35522.555769
0.631616,1,35523.338429
0.665685,1,35524.115356
0.663593,1,35524.896069
0.75891,1,35525.671351
0.654795,1,35526.445079
0.716623,1,35527.955685
0.817693,1,35528.733399
0.647751,1,35529.505585
0.732336,1,35530.275059
0.744854,1,35531.057304
0.606408,1,35531.849745
0.754648,1,35532.6322
0.698167,1,35534.191879
0.726988,1,35534.97004
0.69016,1,35535.745155
0.651801,1,35536.52175
0.755011,1,35537.311118
0.774765,1,35538.086715
0.739866,1,35538.865196
0.781396,1,35539.654351
0.803,1,35540.431756
0.781003,1,35541.208459
0.654085,1,35541.983861
0.747422,1,35542.78203
0.608146,1,35543.568107
0.578075,1,35544.350574
0.6317,1,35545.130896
0.751441,1,35545.909551
0.8055,1,35546.690555
0.72694,1,35547.482905
0.777959,1,35548.260774
0.657018,1,35549.049182
0.711487,1,35549.831617
0.655493,1,35550.608619
0.756912,1,35551.394628
0.762377,1,35552.179108
0.683564,1,35552.960116
0.6856,1,35553.739833
0.740863,1,35554.52175
0.565484,1,35555.318191
0.755679,1,35556.111292
0.660592,1,35556.892814
0.655624,1,35557.672888
0.767121,1,35558.455086
0.767915,1,35559.234888
0.624755,1,35560.788627
0.613609,1,35561.570975
0.794136,1,35562.353796
0.753629,1,35563.137817
0.7615,1,35563.907556
0.671354,1,35564.687277
0.68807,1,35565.458545
0.7147,1,35566.243426
0.641675,1,35567.028424
0.615545,1,35567.813066
0.749029,1,35568.592773
0.722892,1,35569.371983
0.767662,1,35570.143554
0.747333,1,35570.924209
0.616709,1,35571.707982
0.778869,1,35572.488014
0.764358,1,35573.264307
0.543474,1,35574.045484
0.795746,1,35574.819421
0.699219,1,35575.592003
0.61111,1,35576.368969
0.867369,1,35577.133189
0.740885,1,35577.917887
0.69166,1,35578.689873
0.771453,1,35579.472577
0.724324,1,35580.250237
0.737114,1,35581.0253
0.75807,1,35582.423239
0.770694,1,35583.206274
0.651387,1,35583.986762
0.641246,1,35584.768669
0.726817,1,35585.54995
0.710643,1,35586.331054
0.688716,1,35587.113041
0.680754,1,35587.900908
0.636453,1,35589.437335
0.777982,1,35590.207415
0.728222,1,35591.000399
0.613487,1,35591.787057
0.777317,1,35593.285394
0.711609,1,35594.771517
0.663378,1,35595.546418
0.786283,1,35596.322986
0.765393,1,35597.094634
0.787708,1,35597.880285
0.616125,1,35598.664785
0.662464,1,35599.437803
0.752096,1,35600.209713
0.709125,1,35601.699487
0.710322,1,35602.480904
0.759313,1,35603.275919
0.76238,1,35604.063258
0.709371,1,35604.837636
0.735928,1,35606.318941
0.695675,1,35607.094974
0.818406,1,35607.878763
0.7212,1,35608.659377
0.666454,1,35610.15943
0.661827,1,35610.938543
0.759249,1,35611.711247
0.66985,1,35613.20472
0.787746,1,35613.974687
0.775905,1,35614.744869
0.71755,1,35615.529236
0.588448,1,35616.304225
0.791485,1,35617.078164
0.645051,1,35617.857816
0.538033,1,35618.633267
0.789573,1,35619.408131
0.791876,1,35620.180754
0.740459,1,35621.718171
0.618144,1,35622.502186
0.770282,1,35623.282111
0.78234,1,35624.053912
0.752334,1,35624.839641
0.743875,1,35625.617955
0.598364,1,35626.391439
0.72846,1,35627.179237
0.75612,1,35627.969113
0.715148,1,35628.751136
0.611808,1,35630.240749
0.653744,1,35631.728924
0.793996,1,35632.519907
0.744552,1,35633.307578
0.645889,1,35634.092099
0.750035,1,35634.87227
0.625179,1,35635.644275
0.655066,1,35636.421165
0.722471,1,35637.209247
0.683093,1,35637.994429
0.695874,1,35638.779711
0.736197,1,35639.568789
0.618868,1,35640.350788
0.732752,1,35641.126613
0.720858,1,35642.632028
0.79867,1,35643.407147
0.618996,1,35644.18012
0.682224,1,35644.949443
0.601993,1,35645.715685
0.757735,1,35646.487253
0.750335,1,35647.25928
0.744207,1,35648.029469
0.747331,1,35648.800189
0.707196,1,35649.570416
0.74984,1,35650.343347
0.571826,1,35651.128882
0.7599,1,35651.912458
0.711656,1,35652.69392
0.664859,1,35653.483667
0.668755,1,35654.259482
0.661161,1,35655.035409
0.73148,1,35655.813766
0.605442,1,35656.590273
0.67793,1,35657.364986
0.793928,1,35658.137794
0.728091,1,35658.908564
0.765489,1,35659.699813
0.80036,1,35660.474031
0.753176,1,35662.019774
0.74649,1,35662.801704
0.75191,1,35663.611343
0.758656,1,35664.405598
0.730473,1,35665.195718
0.664871,1,35665.990235
0.66961,1,35666.766201
0.731041,1,35667.547617
0.705228,1,35668.320117
0.718486,1,35669.095337
0.538491,1,35669.897773
0.690958,1,35670.677469
0.592299,1,35671.456121
0.716687,1,35672.235677
0.741477,1,35673.01686
0.73282,1,35673.822411
0.692608,1,35674.605719
0.748051,1,35675.396584
0.617371,1,35676.93112
0.82534,1,35677.71297
0.676864,1,35678.489147
0.670491,1,35679.850718
0.582398,1,35681.345405
0.69352,1,35682.121721
0.736606,1,35682.901847
0.834355,1,35683.679467
0.733353,1,35684.470934
0.750821,1,35685.258221
0.786354,1,35686.028169
0.678278,1,35686.807961
0.763852,1,35687.608846
0.77404,1,35688.374855
0.783463,1,35689.146498
0.748925,1,35689.935872
0.705764,1,35690.727024
0.785261,1,35691.503273
0.772099,1,35692.28776
0.779713,1,35693.065275
0.755574,1,35693.844605
0.751065,1,35694.635148
0.583361,1,35696.146792
0.752764,1,35696.92957
0.631521,1,35698.445696
0.632795,1,35699.242334
0.656114,1,35700.015588
0.689208,1,35700.787484
0.703774,1,35701.561212
0.620714,1,35702.32799
0.780526,1,35703.096526
0.735075,1,35703.862528
0.603992,1,35704.656888
0.602326,1,35705.44101
0.730747,1,35706.213943
0.67315,1,35706.989987
0.790278,1,35707.759584
0.721731,1,35708.539681
0.657136,1,35709.317557
0.636082,1,35710.867206
0.562545,1,35711.643605
0.723461,1,35712.420566
0.739115,1,35713.213158
0.733539,1,35713.99578
0.661196,1,35715.520772
0.743332,1,35716.296303
0.760363,1,35717.127371
0.743529,1,35717.938824
0.660474,1,35718.753669
0.792784,1,35720.294692
0.659884,1,35721.088696
0.77699,1,35721.867328
0.674106,1,35722.656566
0.745688,1,35723.458006
0.619561,1,35724.251868
0.679072,1,35725.049953
0.719227,1,35725.849888
0.746724,1,35726.633254
0.616677,1,35728.146812
0.6861,1,35728.919713
0.776532,1,35729.690824
0.766298,1,35731.049844
0.723191,1,35731.830566
0.658569,1,35732.609259
0.686227,1,35733.384782
0.74145,1,35734.158093
0.782536,1,35735.664345
0.746632,1,35736.444362
0.761249,1,35737.218748
0.705594,1,35737.99465
0.782508,1,35738.767823
0.676059,1,35739.543854
0.697786,1,35740.326798
0.626611,1,35741.115378
0.668751,1,35741.884646
0.732302,1,35742.661948
0.814216,1,35743.434597
0.763661,1,35744.211467
0.643185,1,35744.988969
0.710575,1,35745.778995
0.790249,1,35746.561471
0.753219,1,35747.348532
0.740906,1,35748.12538
0.800878,1,35749.654461
0.695467,1,35750.427747
0.629505,1,35751.212761
0.647623,1,35752.706352
0.642442,1,35753.476049
0.622988,1,35754.248094
0.718199,1,35755.019556
0.772005,1,35755.816889
0.642329,1,35756.608164
0.764707,1,35757.383591
0.680088,1,35758.884636
0.64451,1,35759.676299
0.789585,1,35760.458974
0.752563,1,35761.24727
0.705599,1,35762.047741
0.741058,1,35762.824333
0.590781,1,35763.598969
0.711532,1,35765.108952
0.754462,1,35765.887491
0.758774,1,35766.678753
0.608313,1,35767.457364
0.779541,1,35768.228043
0.641561,1,35768.998438
0.745316,1,35769.772825
0.75631,1,35770.547056
0.728485,1,35771.336179
0.623467,1,35772.115116
0.711053,1,35773.63971
0.631948,1,35774.42082
0.606212,1,35775.197772
0.805148,1,35775.983899
0.832493,1,35776.764741
0.64733,1,35777.546832
0.70489,1,35778.322577
0.664172,1,35779.095583
0.762024,1,35780.457475
0.581168,1,35781.231532
0.634317,1,35782.753402
0.756731,1,35783.52623
0.773713,1,35784.300115
0.669037,1,35785.074178
0.63025,1,35787.265607
0.698969,1,35788.055394
0.869621,1,35788.834201
0.74678,1,35789.623706
0.771482,1,35790.405522
0.808303,1,35791.185709
0.634157,1,35791.966542
0.735603,1,35792.750256
0.680244,1,35793.539304
0.625099,1,35794.317958
0.812483,1,35795.107514
0.640191,1,35795.908567
0.679875,1,35796.700273
0.637923,1,35798.229858
0.746571,1,35799.007407
0.752984,1,35799.781743
0.631777,1,35800.558449
0.555771,1,35801.330894
0.706351,1,35802.106603
0.61558,1,35802.879064
0.734178,1,35803.653243
0.773774,1,35804.427729
0.723893,1,35805.217118
0.75703,1,35805.995512
0.773338,1,35807.526675
0.593898,1,35808.303037
0.747062,1,35809.080988
